tick,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
804,0.06766385887704697,0.0,0.0,0.0,0.0,0.14743096634502226,0.0,0.0,0.040721756715732985,0.0,0.05944077804133791,0.0,0.0,0.0,0.3725553352834474,0.04468526245117599,0.0,0.0,0.03925627637265275,0.0,0.13078009123851927,0.0,0.0,0.0405531031065321,0.0,0.13907212930777904,0.0,0.0,0.0,0.29275019367993593,0.1037041017378963,0.0,0.0,0.030277816666577948,0.5,0.058628027480118826,0.0,0.0,0.0394782922029592,0.0,0.052645877646288634,0.0,0.0,0.03426608058848148,0.0,0.04983103173241074,0.0,0.0,0.056500158074068434,0.0,0.04261197122670607,0.0,0.0,0.0,0.214850812170382,0.053979676629693316,0.0,0.0,0.12597088203440468,0.5,0.04980587066146802,0.0,0.0,0.03585309423417057,0.45833333333333337,0.11140396915051408,0.0,0.0,0.03796357264683832,0.0,0.07247505684572385,0.0,0.0,0.036090233384972394,0.2040965722643385,0.07048403282469452,0.0,0.0,0.03893378967610956,0.0,0.049834698989845785,0.0,0.0,0.09005153406418448,0.0,0.15748363801187434,0.0,0.0,0.0,0.32164876301911605,0.04284415937810829,0.0,0.0,0.13811224959107624,0.0,0.1377768285987209,0.0,0.0,0.03555716073174045,0.4375,0.0
805,0.09341435592593884,0.0,0.0,0.0,0.0,0.18093072239528507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13806197990393715,0.0,0.0,0.0,0.0,0.15780407499839758,0.0,0.0,0.0,0.3310096013488682,0.08922393241600167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010169575584015,0.0,0.0,0.0,0.12783818482358658,0.0,0.06262006135834945,0.0,0.0,0.0,0.4580738499747099,0.10116890644638442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920383181279412,0.09883087736966498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142618842750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15536008294233505,0.0,0.0,0.0,0.0,0.0,0.4028270349070162,0.0
806,0.15032594712358818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07913771131046479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825908807738237,0.13984025070827466,0.0,0.0,0.0,0.0,0.07773000733890677,0.0,0.0,0.0,0.0,0.06768503809420667,0.0,0.0,0.0,0.0,0.0631681418196047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06987399717718568,0.0,0.0,0.0,0.0,0.08421455741984163,0.0,0.0,0.0,0.0,0.17128429581911195,0.0,0.0,0.0,0.0,0.10359537511110722,0.0,0.0,0.0,0.0,0.16475654268301612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07141653728405867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557441460340877,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4804533287212358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770455345574708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0,0.0,0.4045489473879691,0.296337802358523,0.0,0.0,0.0,0.0,0.2971411438894359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980335890560334,0.0,0.0,0.0,0.0,0.3016005835871798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982483855611543,0.0,0.0,0.0,0.0,0.3094181919226321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41632641618302474,0.29628020284058676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965238091341308,0.0,0.0,0.0,0.44498911187606277,0.0,0.0,0.0,0.0,0.0,0.2964007422501247,0.0,0.0,0.0,0.36567044956654726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.0,0.18408059299443139,0.5,0.0,0.05012974795450872,0.0,0.11757422726111016,0.46721932504043195,0.0,0.0,0.0,0.0560724365714737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.11452851420171921,0.5,0.0,0.0,0.0,0.09424131764716814,0.0,0.0,0.0,0.0,0.08582661279737237,0.5,0.0,0.07522421249389434,0.0,0.05293573282629,0.5,0.0,0.0,0.0,0.09846312309225398,0.0,0.0,0.0,0.0,0.12929456581553658,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796073099499056,0.5,0.0,0.0,0.0,0.16726396314540634,0.0,0.0,0.0,0.0,0.06414769757362862,0.45873737672458503,0.0,0.10151457696292557,0.0,0.21775231318809662,0.0,0.0,0.0,0.0,0.0532833981916665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.29842597999405274,0.0,0.0,0.0,0.0,0.3785037495398277,0.0,0.47750510526115697,0.0,0.0,0.3098707925227614,0.0,0.39816731744043954,0.0,0.0,0.34834682410001133,0.0,0.0,0.0,0.0,0.3522188140789415,0.0,0.0,0.0,0.0,0.3028752631918019,0.0,0.0,0.0,0.0,0.32275150188222984,0.0,0.4666315748770938,0.0,0.0,0.34901822952066297,0.0,0.40499013870179856,0.0,0.0,0.3338612263129067,0.0,0.38391279670315537,0.0,0.0,0.47057185181599764,0.0,0.38764858527858487,0.0,0.0,0.2911660326135216,0.0,0.4164598330191259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33838376344978766,0.0,0.0,0.0,0.0,0.34453822266817286,0.0,0.0,0.0,0.0,0.3390925985161627,0.0,0.0,0.0,0.0,0.3474123880580312,0.0,0.4268577875188523,0.0,0.0,0.4251500268458541,0.0,0.0,0.0,0.0,0.3119402611587029,0.0,0.38877015433536466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33756966374821323,0.0,0.40216416935018007
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.23032635519139788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053379371343122525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049923479871501156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.04770980262946577,0.0,0.0,0.0,0.0,0.09082020900871948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10075608715025582,0.0,0.0,0.0,0.0,0.09128427097922215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206398572717889,0.0,0.0,0.0,0.0,0.06112825716600212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789993439212457,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.10810037099493688,0.0,0.0,0.0,0.03839789864583665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.12022274872245892,0.25,0.0,0.0,0.0,0.0,0.29547651201207614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463067149668298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428703113188627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28338661348945493,0.0,0.0,0.0,0.1689888564127389,0.0,0.0,0.0,0.0,0.0,0.2592268164442082,0.0,0.0,0.0,0.22811647435061963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.18623189248618874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197575730180269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320033875044782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49241786038990654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13445685406368044,0.0,0.0,0.0,0.0,0.0,0.0,0.18493770339509502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416175047102363,0.0,0.0,0.0,0.0,0.0,0.0,0.15572450469153926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15861353932709937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.3447741224108514,0.29524469843066425,0.0,0.0,0.0,0.29067124621025897,0.29817347958412077,0.0,0.0,0.0,0.26666666666666666,0.2990051417974928,0.0,0.0,0.0,0.2692307692307692,0.29332631940129056,0.0,0.0,0.0,0.30881584314732274,0.2935954062007086,0.0,0.0,0.0,0.34145075800441754,0.35056734101977816,0.0,0.0,0.0,0.28466733918306464,0.3720122131289688,0.0,0.0,0.0,0.3503686315449888,0.3571863273518629,0.0,0.0,0.0,0.2692307692307692,0.2959027049490136,0.0,0.0,0.0,0.2692307692307692,0.30012843856299076,0.0,0.0,0.0,0.35974560060476707,0.39855159895370756,0.0,0.0,0.0,0.34070149616208584,0.29464021875975677,0.0,0.0,0.0,0.35787993206753926,0.34631584660768955,0.0,0.0,0.0,0.36485984072681626,0.29808497786052596,0.0,0.0,0.0,0.353460160966205,0.3467318068361789,0.0,0.0,0.0,0.28559360278679075,0.3208912268928852,0.0,0.0,0.0,0.2692307692307692,0.358959973084915,0.0,0.0,0.0,0.3409821067510528,0.3498983073247267,0.0,0.0,0.0,0.36275397984282926,0.2963011025620226,0.0,0.0,0.0,0.27947429269666296,0.2922401406903058,0.0,0.0,0.0,0.0
820,0.15451907082220934,0.48703821567349337,0.0,0.0,0.0,0.18838209016670543,0.38223135734332914,0.0,0.0,0.0,0.23001453248132123,0.48565361715400357,0.0,0.0,0.0,0.18625599890703678,0.44188106522666004,0.0,0.0,0.0,0.14270276979662677,0.32708262024832635,0.0,0.0,0.0,0.16246323382707253,0.36494883153332935,0.0,0.0,0.0,0.09172790687327159,0.363488523603408,0.0,0.0,0.0,0.21904211841008128,0.3231320360149965,0.0,0.0,0.0,0.15684010233366816,0.41192621128499596,0.0,0.0,0.0,0.13555120650026484,0.3759803865549962,0.0,0.0,0.0,0.1565820183757606,0.43564509443832833,0.0,0.0,0.0,0.16842479076674866,0.4601439775916667,0.0,0.0,0.0,0.13274045507710902,0.1844047078833313,0.0,0.0,0.0,0.17543871858862295,0.4664049483799957,0.0,0.0,0.0,0.18293284744084584,0.21452456182499446,0.0,0.0,0.0,0.1711310578527707,0.34575553261332814,0.0,0.0,0.0,0.13848739676427427,0.2806902404966607,0.0,0.0,0.0,0.11811123418867309,0.24473941576666292,0.0,0.0,0.0,0.15951462387275725,0.3333035910366604,0.0,0.0,0.0,0.15994846339477078,0.3520015034016666,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294612204072934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042315017393096
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.017269276643435916,0.0,0.0,0.0,0.0,0.0,0.06366828726534267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07810288648367683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05433255540631327,0.0,0.0,0.0,0.0,0.08125790579752351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.03333333333333333,0.2888339014899834,0.016666666666666666,0.0,0.0,0.03333333333333333,0.28073413621282617,0.0,0.0,0.0,0.03333333333333333,0.37063277843012143,0.0,0.0,0.0,0.019230769230769232,0.3356123008196742,0.0,0.0,0.0,0.03333333333333333,0.16351309750137066,0.015625,0.0,0.0,0.03333333333333333,0.3244042265701055,0.0,0.0,0.0,0.03571428571428571,0.3728977100918107,0.0,0.0,0.0,0.03571428571428571,0.3845074214472469,0.015625,0.0,0.0,0.019230769230769232,0.34069150611133125,0.014705882352941176,0.0,0.0,0.019230769230769232,0.29749204611899627,0.0,0.0,0.0,0.038461538461538464,0.3454837978815989,0.03125,0.0,0.0,0.019230769230769232,0.08820627258673358,0.0,0.020833333333333332,0.0,0.019230769230769232,0.3677825853076107,0.015625,0.0,0.0,0.03333333333333333,0.34500125010251503,0.0,0.0,0.0,0.03333333333333333,0.2685329651816758,0.0,0.0,0.0,0.03571428571428571,0.32875363643820976,0.0,0.0,0.0,0.038461538461538464,0.13954406295813634,0.016666666666666666,0.0,0.0,0.03333333333333333,0.43486615993500133,0.014705882352941176,0.0,0.0,0.03571428571428571,0.289200912873122,0.0,0.020833333333333332,0.0,0.03333333333333333,0.1325142560785859,0.0,0.0,0.0,0.0
825,0.0,0.0,0.017857142857142856,0.0,0.0,0.019230769230769232,0.14707175299610378,0.016666666666666666,0.0,0.0,0.0,0.2249075382561548,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.26376891724351026,0.03333333333333333,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.21142344583409228,0.016666666666666666,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980025826018974,0.017857142857142856,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.2251444924147093,0.03571428571428571,0.0,0.0,0.019230769230769232,0.0,0.03125,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
826,0.019230769230769232,0.19927981688969953,0.057692307692307696,0.0,0.0,0.020833333333333332,0.3483808751633704,0.03571428571428571,0.025,0.0,0.019230769230769232,0.3601044469531143,0.038461538461538464,0.0,0.0,0.020833333333333332,0.07018992917075143,0.03571428571428571,0.0,0.0,0.019230769230769232,0.31477931339533866,0.041666666666666664,0.0,0.0,0.019230769230769232,0.3305332744836058,0.019230769230769232,0.0,0.0,0.020833333333333332,0.25137320819917686,0.05,0.0,0.0,0.020833333333333332,0.0,0.038461538461538464,0.0,0.08625921056937755,0.020833333333333332,0.2853439671712315,0.08928571428571429,0.0,0.0,0.020833333333333332,0.3538007479430939,0.05357142857142857,0.022727272727272728,0.0,0.022727272727272728,0.0,0.057692307692307696,0.0,0.0,0.020833333333333332,0.1511657021486193,0.019230769230769232,0.022727272727272728,0.0,0.022727272727272728,0.3331446454914612,0.05357142857142857,0.0,0.0,0.019230769230769232,0.3255167060989459,0.05,0.0,0.0,0.019230769230769232,0.3273022913982529,0.057692307692307696,0.0,0.0,0.022727272727272728,0.0710370923123446,0.019230769230769232,0.0,0.0,0.022727272727272728,0.2050394653684782,0.041666666666666664,0.022727272727272728,0.0,0.020833333333333332,0.2748668145869554,0.03571428571428571,0.0,0.0,0.020833333333333332,0.3211049640699081,0.019230769230769232,0.022727272727272728,0.0,0.019230769230769232,0.08540863608292301,0.07142857142857142,0.0,0.0,0.0
827,0.0,0.0,0.08402267693647189,0.0,0.0,0.04635572884648986,0.16155209710395724,0.0984613202605035,0.0,0.0,0.0,0.09962558356591984,0.08474803564990778,0.0,0.0,0.0,0.0,0.0969524435100837,0.0,0.0,0.0,0.0,0.11698651353799931,0.0,0.0,0.0,0.0,0.12213345377992842,0.0,0.0,0.0,0.0,0.1454648104559008,0.0,0.0,0.0,0.1352258169923033,0.08232001230726609,0.0,0.05800238783414507,0.0,0.0,0.12802287021397635,0.0,0.0,0.0,0.1445460504186819,0.115584378405101,0.0,0.0,0.0,0.15478802707604444,0.13900872362175037,0.0,0.0,0.0,0.0,0.0751549635845284,0.0,0.0,0.0,0.0,0.12692245581739897,0.0,0.0,0.0,0.0,0.12740062371479746,0.0,0.0,0.0,0.12721186367758291,0.12180407376132293,0.0,0.0,0.04519822076821203,0.0,0.09580217366827644,0.0,0.0,0.0,0.11126070027911368,0.10209860690856161,0.0,0.0,0.04828647159042089,0.0,0.11041643697369943,0.0,0.0,0.0,0.0,0.13168667040007045,0.0,0.0,0.0,0.0,0.09125674696439176,0.0,0.0,0.0
828,0.020833333333333332,0.21173716774033632,0.08333333333333333,0.0,0.0,0.020833333333333332,0.32423528250216965,0.05,0.027777777777777776,0.0,0.020833333333333332,0.4618072342268521,0.1388888888888889,0.0,0.0,0.022727272727272728,0.3068634242008872,0.05555555555555555,0.0,0.0,0.020833333333333332,0.33663024258753566,0.17857142857142858,0.0,0.0,0.020833333333333332,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.41537737410256004,0.075,0.0,0.0,0.022727272727272728,0.26031462514936654,0.08333333333333333,0.0,0.23253325243601314,0.022727272727272728,0.3466104891953477,0.25,0.0,0.0,0.022727272727272728,0.27177837835546415,0.1875,0.025,0.0,0.025,0.3894027243522872,0.14285714285714285,0.0,0.0,0.022727272727272728,0.09758268989109586,0.06818181818181818,0.025,0.0,0.025,0.4247797203561242,0.1111111111111111,0.0,0.0,0.020833333333333332,0.11435647836930915,0.125,0.0,0.0,0.020833333333333332,0.20615735427108228,0.1111111111111111,0.0,0.0,0.022727272727272728,0.10690965099843423,0.09090909090909091,0.0,0.0,0.025,0.44517360357069274,0.09375,0.025,0.0,0.020833333333333332,0.0,0.025,0.0,0.0,0.022727272727272728,0.10447803584215012,0.075,0.025,0.0,0.020833333333333332,0.3004464106220051,0.1388888888888889,0.0,0.0,0.0
829,0.2727272727272727,0.34635553492587895,0.41666666666666663,0.0,0.3017971819091732,0.2727272727272727,0.5489914540518205,0.3125,0.28125,0.0,0.2727272727272727,0.0,0.5,0.0,0.0,0.275,0.3848869758961183,0.4285714285714286,0.28125,0.0,0.2727272727272727,0.574891525584406,0.5,0.0,0.3244102222679443,0.2727272727272727,0.0,0.3611111111111111,0.0,0.0,0.275,0.0,0.35714285714285715,0.3,0.0,0.275,0.0,0.3333333333333333,0.2857142857142857,0.0,0.275,0.4902227323428502,0.0,0.2857142857142857,0.5349627306017659,0.275,0.0,0.5,0.2777777777777778,0.0,0.2777777777777778,0.0,0.5,0.0,0.0,0.275,0.5161853896623619,0.34375,0.2777777777777778,0.0,0.2777777777777778,0.0,0.5,0.0,0.0,0.2727272727272727,0.5916825705437141,0.5,0.0,0.42114749996794576,0.2727272727272727,0.0,0.5,0.0,0.0,0.275,0.582389550401259,0.5,0.0,0.4622042491978414,0.2777777777777778,0.0,0.45,0.2777777777777778,0.3342133615371433,0.2727272727272727,0.0,0.3055555555555556,0.0,0.0,0.275,0.6501224737595067,0.39285714285714285,0.2777777777777778,0.0,0.2727272727272727,0.5796013518170255,0.5,0.2916666666666667,0.0,0.0
830,0.0,0.0,0.25,0.0,0.12649059358155246,0.025,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.21914450051664525,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.18920798749811565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175044942562265,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.22426708884858113,0.0,0.0,0.25,0.0,0.27416709801873385,0.025,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
